id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
d1588df9-2f4d-4171-a49d-f394e37e2fd6,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:34,0.1796638965606689,2.4782014750428523e-08,4.475384043779885e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
9997c17f-7c16-40a7-baca-73b06414791c,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:36,0.169487714767456,2.4524417442819414e-08,4.428864545998758e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
0d35383d-c4c8-4cc0-9a16-9f53315fdd05,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:37,0.1689097881317138,2.4619093502451507e-08,4.445962095607718e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
dca9c5fc-22dc-4686-9271-e7c7571ffb14,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:38,0.1679012775421142,2.452864034950153e-08,4.4296271607164806e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
63731835-0bc5-4b63-bfbf-a8c76e16d6e8,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:40,0.1675140857696533,2.4500248842969092e-08,4.424499938551787e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
01ef1813-1035-4d7c-ba00-b289c2bc0007,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:41,0.1679751873016357,2.4596772424274603e-08,4.44193113209975e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
0c44ca86-6bec-44b6-90e4-b32325e65482,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:43,0.1689865589141845,2.4611062438850696e-08,4.444511765832047e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
a4de4805-7327-4841-8d6f-9fbe0bffbe1f,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:44,0.1704552173614502,2.4604388738111992e-08,4.443306562215644e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
8c4f150c-a01e-4708-bb06-83794c9780c8,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:45,0.1751985549926757,2.481542095864597e-08,4.481416870921876e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
a026e580-c641-4dae-8d56-d205e5c944b7,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:47,0.1802699565887451,2.4759014990820563e-08,4.4712305171922855e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
66caadcf-22a2-4175-b01a-2df3700a5595,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:48,0.1680474281311035,2.4532109165704697e-08,4.430253594234612e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
e64d28a3-536e-4ce7-8d41-e9fa64ed8d20,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:50,0.167966604232788,2.4515368357072026e-08,4.427230371603636e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
5f1a006e-94d7-4cc1-af17-4b3340ddcd63,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:51,0.1687455177307129,2.451551917516781e-08,4.427257607843555e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
017cea7a-c477-475f-96b4-9c5dcb67ae7a,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:53,0.1693851947784423,2.4732431210736653e-08,4.466429752346932e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
e6af8b10-d05d-4ed8-b40d-bc3c0e3debb2,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:54,0.1709365844726562,2.4783822864264947e-08,4.475710571057607e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
a44092cd-be28-4503-a21b-017296891146,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:55,0.1676774024963379,2.4519700683072188e-08,4.428012746356006e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
f1c97e41-a246-4cfa-80f6-c32a4df9fa7f,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:57,0.1681303977966308,2.45303334389746e-08,4.4299329157444225e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
9426227e-4cce-4167-934f-950edafba5c6,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:58,0.1762161254882812,2.4938035529658013e-08,4.503559836300941e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
fe5dcfd6-6ca2-4fdd-9331-1e051e206e1b,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:00,0.1748838424682617,2.4798376920216484e-08,4.478338888021893e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
c5b79d71-0eaf-40f5-b5ac-763d142332c3,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:01,0.1679377555847168,2.448965990386872e-08,4.422587682039652e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
8960ef11-4774-426c-add5-e2f1bddc2e5a,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:03,0.168912649154663,2.46344470948164e-08,4.448734800852894e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
c42cb225-252e-4da2-b5dd-1e74c49968c6,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:04,0.1686844825744629,2.4536564920936145e-08,4.431058259071858e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
ea7b5cf8-29cc-4259-b073-76bc6b180984,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:05,0.1695806980133056,2.4527478016504283e-08,4.429417255000506e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
7e619cab-e6dc-4218-b7fa-db9de420e205,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:07,0.1679804325103759,2.452572980075729e-08,4.429101544718759e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
11f36a8b-5351-4650-a5d2-23676c60c647,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:08,0.1690130233764648,2.4526295377143013e-08,4.429203682158257e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
a3748264-0602-476c-ac15-7df32eabbcff,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:10,0.1715075969696045,2.4631718815442127e-08,4.448242100880694e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
8247645c-038c-451b-856a-3481257ceadb,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:11,0.1785852909088134,2.4541264298818532e-08,4.431906919723639e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
755d109d-e56a-45f7-bb72-882a753d184e,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:12,0.1750907897949218,2.4748604601825265e-08,4.469350505043625e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
0f3f3ccb-c6be-49e9-b2fb-5bd1fe8cfbb7,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:14,0.1788856983184814,2.4802547498363013e-08,4.479092052729375e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
b507924a-0a39-49ee-a5fe-e5df8d9008fe,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:15,0.1686460971832275,2.4521012974219053e-08,4.428249733014218e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
1129fd16-539f-4944-8dcb-fb134faa6b68,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:17,0.1684317588806152,2.4514716176327057e-08,4.427112594282903e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
5e3c8500-3aee-4b13-9aec-b3cabfeeb35b,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:18,0.1690235137939453,2.4521263113399523e-08,4.4282949056488194e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
0533f9c2-e3b2-4b37-b07e-8c116905f8a3,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:20,0.168572187423706,2.4532725576686213e-08,4.430364911893762e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
8e059281-77bb-4ed8-9e05-dba49a9aab8e,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:21,0.1682400703430175,2.449253154424013e-08,4.423106271574326e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
0adec3f0-94c5-4480-9cc5-8195a71b0444,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:22,0.16917085647583,2.4518647630505564e-08,4.427822575592999e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
00d8db3e-6333-4a0f-9b92-eade1d403d5e,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:24,0.1687018871307373,2.456923482156981e-08,4.436958116427292e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
acab7d11-5bee-47f3-af04-446202b110c3,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:25,0.1764061450958252,2.479460155626612e-08,4.477657095046098e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
d8c651bf-0d1d-4eab-9276-409d601236fd,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:27,0.1776621341705322,2.496960588748228e-08,4.509261127220424e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
870c844f-d9e8-4ea5-b902-82d4237b5eb6,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:28,0.1706869602203369,2.452645550192756e-08,4.429232599093097e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
c26cb246-cee4-4e21-8e2a-716752562a3e,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:29,0.1693856716156005,2.4557600925542524e-08,4.434857151143724e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
8121e9cf-e643-4b7e-a9b0-0468d8a005e6,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:31,0.1694269180297851,2.4529509714170672e-08,4.429784159282082e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
213153b9-3fd0-42b9-896b-759b42c03d16,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:32,0.1695890426635742,2.459528001736544e-08,4.441661618336025e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
7c1629c6-03d1-4002-a0b0-9659a0bbb822,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:34,0.1693413257598877,2.44873500880279e-08,4.422170552396959e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
f435d77b-e681-49cb-805f-cf784b8d9460,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:35,0.1702771186828613,2.46238480097342e-08,4.446820712077899e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
c3d0455f-649b-4e0d-a03c-f9075bd26a58,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:36,0.1689040660858154,2.45050721938848e-08,4.425370987493656e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
fec6ef54-d5af-4f7b-b9a1-b96e5bb289f7,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:38,0.176422119140625,2.4772525165891085e-08,4.4736703197082705e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
335da078-9444-47a9-a6e8-537c099e8741,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:39,0.1776227951049804,2.509084435236749e-08,4.531155581594045e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
24753d71-b1c8-41d6-8fd3-fa7437bf7f8d,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:41,0.1733217239379882,2.4567401217249578e-08,4.436626985823102e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
20c9d9f5-54f2-4274-aef9-3cc30b222b7d,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:42,0.1686911582946777,2.4549754524609094e-08,4.4334401695991575e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
ab9c1c47-f4e7-4b04-a05d-408a88452043,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:44,0.1691086292266845,2.450812642914949e-08,4.4259225518401075e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
92ccb814-199c-4d0c-865f-515ed5ff1091,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:45,0.1703710556030273,2.4509106800962854e-08,4.4260995971858825e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
640053b0-ef55-4b36-943b-04bd340db74f,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:46,0.1681408882141113,2.4517251428335384e-08,4.427570435443087e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
8ea70a89-a45b-4b99-ab85-c78b16a7a380,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:48,0.1687304973602295,2.4504732834410946e-08,4.425309702566272e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
5eb7f9a7-f4ee-4284-b253-990e893f231a,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:49,0.1686344146728515,2.452660266717051e-08,4.429259175664323e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
f8b626c2-1b8b-45c1-b22c-87634dbbab11,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:17:51,0.177013874053955,2.4770187356182304e-08,4.473248134652963e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
9b8e2f07-5a6b-4a27-aa5b-ca8ffd9d0807,CO2_Optimization,Optuna_CO2_Reduction,N/A,2025-11-08 08:17:52,0.17743468284606934,2.474560264763189e-08,4.468808382135843e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
